-6.557042797794565558e-05,6.112115457653999329e-03,9.193782210350036621e-01,-9.123995900154113770e-03,1.038621459156274796e-02,5.811908245086669922e-01,8.136498928070068359e-01,-2.914829412475228310e-03,-2.631359398365020752e-01,5.308812856674194336e-01,5.963547229766845703e-01,1.067756175994873047e+00,3.518981635570526123e-01,-5.307091474533081055e-01,6.316738128662109375e-01,-1.046443462371826172e+00,2.538566291332244873e-01,3.820653855800628662e-01,-8.616768568754196167e-02,1.937700086273252964e-03,4.976558685302734375e-01,-2.857930585741996765e-02,7.994401454925537109e-02,7.108690738677978516e-01,1.422458529472351074e+00,1.815526485443115234e-01,-1.898266673088073730e-01,-3.457044064998626709e-02,5.037620663642883301e-01,5.197035148739814758e-02,-5.118097737431526184e-02,7.213868498802185059e-01,1.443480610847473145e+00
-4.312343429774045944e-03,-3.436584025621414185e-03,9.920614957809448242e-01,1.488604350015521049e-03,-5.153840407729148865e-03,6.009923815727233887e-01,7.992367744445800781e-01,-1.799301430583000183e-02,-2.111267894506454468e-01,2.689164280891418457e-01,9.952131509780883789e-01,1.780278444290161133e+00,7.762284278869628906e-01,-2.843455076217651367e-01,1.032162308692932129e+00,-1.836789846420288086e+00,6.285102367401123047e-01,3.184367418289184570e-01,-4.996415972709655762e-02,4.410078376531600952e-02,7.140717506408691406e-01,-6.304684793576598167e-04,1.037240177392959595e-01,1.220929384231567383e+00,2.442001581192016602e+00,1.420626640319824219e-01,-1.350070387125015259e-01,-5.480309575796127319e-02,7.141513824462890625e-01,7.796292006969451904e-02,-1.329920589923858643e-01,1.221533417701721191e+00,2.443198442459106445e+00
-5.825046449899673462e-03,-4.978368524461984634e-03,9.910050630569458008e-01,-8.342361077666282654e-03,1.041128486394882202e-02,6.252167820930480957e-01,7.803370952606201172e-01,-1.234990661032497883e-03,-1.440077424049377441e-01,1.412893980741500854e-01,1.057301163673400879e+00,2.145253181457519531e+00,9.211493134498596191e-01,-1.701110601425170898e-01,1.089891076087951660e+00,-2.274679899215698242e+00,8.149168491363525391e-01,2.406441271305084229e-01,-9.778036922216415405e-02,2.836717478930950165e-02,7.141659855842590332e-01,1.158763933926820755e-02,1.083902493119239807e-01,1.221660614013671875e+00,2.443450450897216797e+00,9.191314131021499634e-02,-1.744421869516372681e-01,-6.519653648138046265e-02,7.141659855842590332e-01,8.025711774826049805e-02,-1.582168042659759521e-01,1.221660614013671875e+00,2.443450450897216797e+00
-6.538508459925651550e-03,-5.132409743964672089e-03,9.896335005760192871e-01,-2.358321473002433777e-02,3.033786453306674957e-02,6.319344639778137207e-01,7.740686535835266113e-01,7.700745016336441040e-03,-1.242373809218406677e-01,8.653445541858673096e-02,1.059077978134155273e+00,2.195355892181396484e+00,9.029564857482910156e-01,-1.161426156759262085e-01,1.087236285209655762e+00,-2.329807043075561523e+00,8.152634501457214355e-01,2.178275585174560547e-01,-1.604659259319305420e-01,1.327992696315050125e-02,7.141659855842590332e-01,7.163132540881633759e-03,1.082700863480567932e-01,1.221660614013671875e+00,2.443450450897216797e+00,7.493274658918380737e-02,-2.357813417911529541e-01,-7.101809233427047729e-02,7.141659855842590332e-01,7.283556461334228516e-02,-1.619311422109603882e-01,1.221660614013671875e+00,2.443450450897216797e+00
-6.399387493729591370e-03,-5.164587870240211487e-03,9.886144995689392090e-01,-3.001358360052108765e-02,3.994479402899742126e-02,6.385312676429748535e-01,7.679722905158996582e-01,1.216516923159360886e-02,-1.069235652685165405e-01,4.583667218685150146e-02,1.063747048377990723e+00,2.233702898025512695e+00,8.786226511001586914e-01,-8.427505195140838623e-02,1.085694909095764160e+00,-2.373413562774658203e+00,8.078659176826477051e-01,1.962786912918090820e-01,-1.901148259639739990e-01,6.055111996829509735e-03,7.141659855842590332e-01,1.346591021865606308e-02,1.069085076451301575e-01,1.221660614013671875e+00,2.443450450897216797e+00,5.700805410742759705e-02,-2.636946737766265869e-01,-7.368631660938262939e-02,7.141659855842590332e-01,7.570250332355499268e-02,-1.654464155435562134e-01,1.221660614013671875e+00,2.443450450897216797e+00
-4.838975146412849426e-03,-5.106402561068534851e-03,9.879844188690185547e-01,-3.360030800104141235e-02,4.586146026849746704e-02,6.449947357177734375e-01,7.620692849159240723e-01,1.580977253615856171e-02,-9.342695772647857666e-02,1.757053285837173462e-02,1.065395832061767578e+00,2.263267040252685547e+00,8.588367700576782227e-01,-6.901360303163528442e-02,1.081732034683227539e+00,-2.403138875961303711e+00,7.989665865898132324e-01,1.730636805295944214e-01,-2.083847522735595703e-01,3.874732647091150284e-03,7.141659855842590332e-01,1.959373988211154938e-02,1.060766130685806274e-01,1.221660614013671875e+00,2.443450450897216797e+00,4.329198226332664490e-02,-2.810350954532623291e-01,-7.409527152776718140e-02,7.141659855842590332e-01,7.549662888050079346e-02,-1.705049127340316772e-01,1.221660614013671875e+00,2.443450450897216797e+00
-2.412258647382259369e-03,-4.820082336664199829e-03,9.862632751464843750e-01,-3.601589053869247437e-02,4.972014948725700378e-02,6.523293256759643555e-01,7.554450631141662598e-01,1.707106083631515503e-02,-8.693882077932357788e-02,-7.001721765846014023e-03,1.066231012344360352e+00,2.281413555145263672e+00,8.454777598381042480e-01,-6.362259387969970703e-02,1.075473904609680176e+00,-2.424646615982055664e+00,7.963466644287109375e-01,1.501925736665725708e-01,-2.214685827493667603e-01,4.002580884844064713e-03,7.141659855842590332e-01,2.761653624475002289e-02,1.054705157876014709e-01,1.221660614013671875e+00,2.443450450897216797e+00,3.148607909679412842e-02,-2.866587638854980469e-01,-7.540228217840194702e-02,7.141659855842590332e-01,8.531510084867477417e-02,-1.683793365955352783e-01,1.221660614013671875e+00,2.443450450897216797e+00
7.225656881928443909e-04,-5.100037902593612671e-03,9.844996929168701172e-01,-3.788931295275688171e-02,5.325894430279731750e-02,6.594045162200927734e-01,7.489416003227233887e-01,1.818395778536796570e-02,-8.666706830263137817e-02,-3.123513236641883850e-02,1.067856073379516602e+00,2.293039321899414062e+00,8.420050144195556641e-01,-6.551713496446609497e-02,1.062022089958190918e+00,-2.437217950820922852e+00,7.995504140853881836e-01,1.287545859813690186e-01,-2.330987900495529175e-01,4.866207484155893326e-03,7.141659855842590332e-01,3.594730794429779053e-02,1.065793037414550781e-01,1.221660614013671875e+00,2.443450450897216797e+00,1.608145423233509064e-02,-2.943419516086578369e-01,-7.492855191230773926e-02,7.141659855842590332e-01,9.314565360546112061e-02,-1.660504639148712158e-01,1.221660614013671875e+00,2.443450450897216797e+00
4.510929808020591736e-03,-5.933050531893968582e-03,9.826883077621459961e-01,-3.963969275355339050e-02,5.713785812258720398e-02,6.671311855316162109e-01,7.416872382164001465e-01,1.747609861195087433e-02,-9.590414166450500488e-02,-6.320525705814361572e-02,1.074090957641601562e+00,2.295996665954589844e+00,8.497363328933715820e-01,-7.419355958700180054e-02,1.040690660476684570e+00,-2.438994884490966797e+00,8.082181811332702637e-01,1.053801327943801880e-01,-2.452768236398696899e-01,5.673440638929605484e-03,7.141659855842590332e-01,4.439887776970863342e-02,1.090236306190490723e-01,1.221660614013671875e+00,2.443450450897216797e+00,-2.562179695814847946e-03,-3.031971454620361328e-01,-7.324481010437011719e-02,7.141659855842590332e-01,9.941340982913970947e-02,-1.645379811525344849e-01,1.221660614013671875e+00,2.443450450897216797e+00
8.737019263207912445e-03,-7.673304993659257889e-03,9.808769226074218750e-01,-4.188255220651626587e-02,6.163033470511436462e-02,6.757900118827819824e-01,7.333180904388427734e-01,1.280861534178256989e-02,-1.129230260848999023e-01,-1.044886931777000427e-01,1.083449244499206543e+00,2.292012453079223633e+00,8.709533810615539551e-01,-9.204534441232681274e-02,1.010211586952209473e+00,-2.428821086883544922e+00,8.180840015411376953e-01,7.940685749053955078e-02,-2.598252296447753906e-01,6.525178905576467514e-03,7.141659855842590332e-01,5.335801467299461365e-02,1.129213124513626099e-01,1.221660614013671875e+00,2.443450450897216797e+00,-2.229869738221168518e-02,-3.143251836299896240e-01,-7.105706632137298584e-02,7.141659855842590332e-01,1.047268807888031006e-01,-1.633704602718353271e-01,1.221660614013671875e+00,2.443450450897216797e+00
