6.599902361631393433e-02,2.859356068074703217e-02,1.013056635856628418e+00,-1.814200729131698608e-02,1.504983846098184586e-02,6.166421175003051758e-01,7.868906259536743164e-01,-4.955743253231048584e-02,-1.983429342508316040e-01,3.229960501194000244e-01,6.811760067939758301e-01,8.631516695022583008e-01,3.985832910984754562e-03,-6.646231412887573242e-01,4.352318346500396729e-01,-8.948876857757568359e-01,7.540878374129533768e-03,2.255022972822189331e-01,-1.380451917648315430e-01,-4.898115620017051697e-02,5.089018940925598145e-01,1.056687347590923309e-02,5.324176326394081116e-02,7.304685115814208984e-01,1.461577415466308594e+00,2.423022240400314331e-01,-2.093267142772674561e-01,-2.267800737172365189e-03,5.158639550209045410e-01,4.470398277044296265e-02,-3.579510375857353210e-02,7.427443861961364746e-01,1.486107707023620605e+00
6.014570966362953186e-02,2.012706734240055084e-02,1.083599925041198730e+00,-8.665358647704124451e-03,9.328513406217098236e-03,6.262897253036499023e-01,7.794864177703857422e-01,-1.733483225107192993e-01,-2.117013931274414062e-01,-5.516107194125652313e-03,1.184214591979980469e+00,1.356506228446960449e+00,9.098550677299499512e-02,-5.140583515167236328e-01,6.906238794326782227e-01,-1.378920197486877441e+00,1.310417205095291138e-01,1.756436675786972046e-01,-1.079310774803161621e-01,-2.579105831682682037e-02,7.139869332313537598e-01,2.175705507397651672e-02,7.599603384733200073e-02,1.220251202583312988e+00,2.440654993057250977e+00,2.572869658470153809e-01,-1.646349281072616577e-01,-4.562176391482353210e-02,7.141474485397338867e-01,2.609729021787643433e-02,-1.176596954464912415e-01,1.221482753753662109e+00,2.443098783493041992e+00
6.117419153451919556e-02,1.986677199602127075e-02,1.083308696746826172e+00,-2.456323057413101196e-02,2.218569070100784302e-02,6.329720616340637207e-01,7.734667658805847168e-01,-1.362304985523223877e-01,-2.012172490358352661e-01,-6.055426597595214844e-02,1.200166225433349609e+00,1.501352429389953613e+00,1.123277321457862854e-01,-4.410273730754852295e-01,7.409522533416748047e-01,-1.514109849929809570e+00,1.667715311050415039e-01,1.575632840394973755e-01,-1.603472977876663208e-01,-1.978971809148788452e-02,7.141659855842590332e-01,1.604362763464450836e-02,7.933613657951354980e-02,1.221660256385803223e+00,2.443449735641479492e+00,2.538379728794097900e-01,-2.123168557882308960e-01,-4.730281233787536621e-02,7.141659855842590332e-01,1.603083685040473938e-02,-1.288833022117614746e-01,1.221660494804382324e+00,2.443450212478637695e+00
6.146003678441047668e-02,1.905842125415802002e-02,1.083567023277282715e+00,-3.125244006514549255e-02,2.858966216444969177e-02,6.382979750633239746e-01,7.686232328414916992e-01,-1.191841289401054382e-01,-1.979360133409500122e-01,-1.059266105294227600e-01,1.211208343505859375e+00,1.646626472473144531e+00,1.362365782260894775e-01,-3.630011975765228271e-01,8.009706139564514160e-01,-1.658257365226745605e+00,2.068872004747390747e-01,1.416745632886886597e-01,-1.851532459259033203e-01,-1.907409913837909698e-02,7.141659855842590332e-01,1.725123077630996704e-02,8.266113698482513428e-02,1.221660614013671875e+00,2.443450450897216797e+00,2.465505301952362061e-01,-2.337143272161483765e-01,-5.083181709051132202e-02,7.141659855842590332e-01,1.342099998146295547e-02,-1.371034383773803711e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.218621507287025452e-02,1.819895207881927490e-02,1.084033608436584473e+00,-3.441052511334419250e-02,3.116560354828834534e-02,6.432264447212219238e-01,7.642672061920166016e-01,-1.011107191443443298e-01,-1.928685307502746582e-01,-1.386730670928955078e-01,1.219899177551269531e+00,1.778023838996887207e+00,1.622257232666015625e-01,-2.894023954868316650e-01,8.663370609283447266e-01,-1.799840092658996582e+00,2.501746118068695068e-01,1.283112168312072754e-01,-1.971434950828552246e-01,-1.707774028182029724e-02,7.141659855842590332e-01,2.111995778977870941e-02,8.560838550329208374e-02,1.221660614013671875e+00,2.443450450897216797e+00,2.383077442646026611e-01,-2.429492771625518799e-01,-5.107149481773376465e-02,7.141659855842590332e-01,1.411158312112092972e-02,-1.422929018735885620e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.289014220237731934e-02,1.765974424779415131e-02,1.084487557411193848e+00,-3.626601397991180420e-02,3.234985470771789551e-02,6.477849483489990234e-01,7.602716088294982910e-01,-8.195938915014266968e-02,-1.846918016672134399e-01,-1.613922715187072754e-01,1.224332809448242188e+00,1.892605066299438477e+00,1.898591369390487671e-01,-2.223370224237442017e-01,9.303965568542480469e-01,-1.933723211288452148e+00,2.948653399944305420e-01,1.159885153174400330e-01,-2.040721923112869263e-01,-1.477841474115848541e-02,7.141659855842590332e-01,2.532250620424747467e-02,8.822308480739593506e-02,1.221660614013671875e+00,2.443450450897216797e+00,2.293905764818191528e-01,-2.475596666336059570e-01,-5.012543499469757080e-02,7.141659855842590332e-01,1.554904785007238388e-02,-1.450013220310211182e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.379552930593490601e-02,1.670581661164760590e-02,1.084802269935607910e+00,-3.749535232782363892e-02,3.324436396360397339e-02,6.521252393722534180e-01,7.564532756805419922e-01,-6.307108700275421143e-02,-1.734443604946136475e-01,-1.769636273384094238e-01,1.224436640739440918e+00,1.989536404609680176e+00,2.186475098133087158e-01,-1.632156521081924438e-01,9.874830842018127441e-01,-2.055444240570068359e+00,3.390560150146484375e-01,1.042673513293266296e-01,-2.097780406475067139e-01,-1.270038355141878128e-02,7.141659855842590332e-01,2.938478998839855194e-02,9.048036485910415649e-02,1.221660614013671875e+00,2.443450450897216797e+00,2.199635207653045654e-01,-2.512000799179077148e-01,-4.904005303978919983e-02,7.141659855842590332e-01,1.724710315465927124e-02,-1.458393633365631104e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.453430652618408203e-02,1.581856049597263336e-02,1.085017800331115723e+00,-3.852953761816024780e-02,3.426976129412651062e-02,6.562696695327758789e-01,7.527623176574707031e-01,-4.597308114171028137e-02,-1.599176526069641113e-01,-1.874171346426010132e-01,1.221496820449829102e+00,2.068931341171264648e+00,2.481311112642288208e-01,-1.128505393862724304e-01,1.034625887870788574e+00,-2.161126613616943359e+00,3.812619447708129883e-01,9.288244694471359253e-02,-2.152519524097442627e-01,-1.129843946546316147e-02,7.141659855842590332e-01,3.321176022291183472e-02,9.244511276483535767e-02,1.221660614013671875e+00,2.443450450897216797e+00,2.103335708379745483e-01,-2.547296583652496338e-01,-4.838270694017410278e-02,7.141659855842590332e-01,1.917948573827743530e-02,-1.455135047435760498e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.507404148578643799e-02,1.504382956773042679e-02,1.085148453712463379e+00,-3.940336033701896667e-02,3.544353321194648743e-02,6.602746248245239258e-01,7.491518855094909668e-01,-3.163274005055427551e-02,-1.456494033336639404e-01,-1.940875649452209473e-01,1.216984033584594727e+00,2.131760358810424805e+00,2.778929173946380615e-01,-7.212185114622116089e-02,1.070969820022583008e+00,-2.248926877975463867e+00,4.206694066524505615e-01,8.191971480846405029e-02,-2.205378115177154541e-01,-1.056800130754709244e-02,7.141659855842590332e-01,3.685545548796653748e-02,9.417703002691268921e-02,1.221660614013671875e+00,2.443450450897216797e+00,2.004344463348388672e-01,-2.581535279750823975e-01,-4.822848364710807800e-02,7.141659855842590332e-01,2.132696099579334259e-02,-1.446079164743423462e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.550748646259307861e-02,1.443743053823709488e-02,1.085244059562683105e+00,-4.008352756500244141e-02,3.664662688970565796e-02,6.640899181365966797e-01,7.456774711608886719e-01,-2.043343335390090942e-02,-1.316640824079513550e-01,-1.979883760213851929e-01,1.211909770965576172e+00,2.179905176162719727e+00,3.076431453227996826e-01,-4.077057912945747375e-02,1.097370266914367676e+00,-2.318826436996459961e+00,4.571590125560760498e-01,7.150309532880783081e-02,-2.253142893314361572e-01,-1.034122798591852188e-02,7.141659855842590332e-01,4.031939059495925903e-02,9.570273011922836304e-02,1.221660614013671875e+00,2.443450450897216797e+00,1.904720366001129150e-01,-2.611677348613739014e-01,-4.834583774209022522e-02,7.141659855842590332e-01,2.347491122782230377e-02,-1.434202194213867188e-01,1.221660614013671875e+00,2.443450450897216797e+00
