-2.546270750463008881e-02,-1.646562106907367706e-02,1.046282768249511719e+00,-3.762616962194442749e-02,5.437208339571952820e-02,6.834311485290527344e-01,7.270143628120422363e-01,1.314814295619726181e-02,7.493854034692049026e-03,4.962779954075813293e-02,-2.708320319652557373e-01,-4.203788563609123230e-02,6.400237679481506348e-01,2.403551638126373291e-01,8.619923889636993408e-02,9.928979873657226562e-01,1.985978364944458008e+00,-9.716109186410903931e-02,-3.014467656612396240e-01,1.416570786386728287e-02,6.400333046913146973e-01,2.629269063472747803e-01,-5.356108769774436951e-02,9.929617047309875488e-01,1.986092209815979004e+00
-2.530552260577678680e-02,-1.711259968578815460e-02,1.063704848289489746e+00,-4.040986299514770508e-02,5.685337632894515991e-02,6.832885742187500000e-01,7.268090844154357910e-01,1.137306634336709976e-02,8.035302162170410156e-03,4.080838337540626526e-02,-2.734765410423278809e-01,-3.280960395932197571e-02,6.914822459220886230e-01,2.028819769620895386e-01,9.540756791830062866e-02,1.132373571395874023e+00,2.264913797378540039e+00,-8.561292290687561035e-02,-3.024016320705413818e-01,6.755770184099674225e-03,6.915669441223144531e-01,2.164829820394515991e-01,-6.032811105251312256e-02,1.132736325263977051e+00,2.265636205673217773e+00
-2.486854232847690582e-02,-1.706180162727832794e-02,1.071392059326171875e+00,-3.916044533252716064e-02,5.553785711526870728e-02,6.830380558967590332e-01,7.272145748138427734e-01,1.060615014284849167e-02,7.718870881944894791e-03,3.381512314081192017e-02,-2.660615742206573486e-01,-2.756497450172901154e-02,7.134388089179992676e-01,1.869676113128662109e-01,1.053200140595436096e-01,1.215326547622680664e+00,2.430776834487915039e+00,-7.761691510677337646e-02,-2.945913970470428467e-01,2.342631807550787926e-03,7.134573459625244141e-01,1.962643265724182129e-01,-6.730940192937850952e-02,1.215539932250976562e+00,2.431202411651611328e+00
-2.459440007805824280e-02,-1.681212522089481354e-02,1.071810007095336914e+00,-3.885881230235099792e-02,5.535810068249702454e-02,6.827838420867919922e-01,7.274830937385559082e-01,1.070478931069374084e-02,7.183639798313379288e-03,3.185378015041351318e-02,-2.646831274032592773e-01,-2.638391777873039246e-02,7.141632437705993652e-01,1.860197037458419800e-01,1.112667694687843323e-01,1.221646785736083984e+00,2.443420171737670898e+00,-7.390817999839782715e-02,-2.932424843311309814e-01,1.103937043808400631e-03,7.141644954681396484e-01,1.950181871652603149e-01,-7.079327851533889771e-02,1.221653342247009277e+00,2.443434238433837891e+00
-2.425022609531879425e-02,-1.660905219614505768e-02,1.071934580802917480e+00,-3.850996121764183044e-02,5.519397556781768799e-02,6.826323270797729492e-01,7.276563048362731934e-01,1.127760857343673706e-02,6.682583596557378769e-03,3.178806975483894348e-02,-2.634450793266296387e-01,-2.619197219610214233e-02,7.141659855842590332e-01,1.855853348970413208e-01,1.144167184829711914e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.214695215225219727e-02,-2.920731604099273682e-01,6.743511767126619816e-04,7.141659855842590332e-01,1.949771344661712646e-01,-7.191257178783416748e-02,1.221660614013671875e+00,2.443450450897216797e+00
-2.394075319170951843e-02,-1.664541661739349365e-02,1.072029113769531250e+00,-3.809584304690361023e-02,5.486598238348960876e-02,6.825243234634399414e-01,7.278042435646057129e-01,1.201563980430364609e-02,6.117227021604776382e-03,3.209910169243812561e-02,-2.621266841888427734e-01,-2.603812888264656067e-02,7.141659855842590332e-01,1.849891692399978638e-01,1.162156239151954651e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.100224494934082031e-02,-2.907750904560089111e-01,4.541170492302626371e-04,7.141659855842590332e-01,1.943869143724441528e-01,-7.236942648887634277e-02,1.221660614013671875e+00,2.443450450897216797e+00
-2.371603250503540039e-02,-1.669619046151638031e-02,1.072063446044921875e+00,-3.786286711692810059e-02,5.468137562274932861e-02,6.824139356613159180e-01,7.279337644577026367e-01,1.279098354279994965e-02,5.741621833294630051e-03,3.260570392012596130e-02,-2.614147961139678955e-01,-2.599239163100719452e-02,7.141659855842590332e-01,1.846613138914108276e-01,1.169974133372306824e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.029184699058532715e-02,-2.900609374046325684e-01,3.020740696229040623e-04,7.141659855842590332e-01,1.938191205263137817e-01,-7.285083830356597900e-02,1.221660614013671875e+00,2.443450450897216797e+00
-2.353371866047382355e-02,-1.665923558175563812e-02,1.072053790092468262e+00,-3.784381970763206482e-02,5.473637208342552185e-02,6.823167204856872559e-01,7.280217409133911133e-01,1.355380285531282425e-02,5.358300637453794479e-03,3.300894796848297119e-02,-2.614265084266662598e-01,-2.604959160089492798e-02,7.141659855842590332e-01,1.842275112867355347e-01,1.167879477143287659e-01,1.221660614013671875e+00,2.443450450897216797e+00,-6.976699829101562500e-02,-2.900342941284179688e-01,2.021020336542278528e-04,7.141659855842590332e-01,1.938564628362655640e-01,-7.315365225076675415e-02,1.221660614013671875e+00,2.443450450897216797e+00
-2.342776767909526825e-02,-1.670926809310913086e-02,1.072013616561889648e+00,-3.797264769673347473e-02,5.499102920293807983e-02,6.822223663330078125e-01,7.280842661857604980e-01,1.430954597890377045e-02,5.015694070607423782e-03,3.308739513158798218e-02,-2.621379196643829346e-01,-2.622942440211772919e-02,7.141659855842590332e-01,1.839764267206192017e-01,1.163495555520057678e-01,1.221660614013671875e+00,2.443450450897216797e+00,-6.945144385099411011e-02,-2.907314896583557129e-01,9.494941332377493382e-05,7.141659855842590332e-01,1.942722350358963013e-01,-7.333543896675109863e-02,1.221660614013671875e+00,2.443450450897216797e+00
-2.341123670339584351e-02,-1.679138094186782837e-02,1.071997404098510742e+00,-3.831714764237403870e-02,5.548589676618576050e-02,6.822164058685302734e-01,7.280342578887939453e-01,1.495525147765874863e-02,4.444705788046121597e-03,3.279624134302139282e-02,-2.636644840240478516e-01,-2.648764103651046753e-02,7.141659855842590332e-01,1.840326637029647827e-01,1.157355755567550659e-01,1.221660614013671875e+00,2.443450450897216797e+00,-6.945695728063583374e-02,-2.922371625900268555e-01,3.711051249410957098e-05,7.141659855842590332e-01,1.945960223674774170e-01,-7.358489185571670532e-02,1.221660614013671875e+00,2.443450450897216797e+00
