5.176638718694448471e-03,1.570110768079757690e-02,1.016088604927062988e+00,-2.263991534709930420e-02,6.628187373280525208e-03,6.027633547782897949e-01,7.975712418556213379e-01,1.815016418695449829e-01,-2.772791385650634766e-01,4.316555857658386230e-01,4.628066122531890869e-01,8.695662021636962891e-01,2.310217767953872681e-01,0.000000000000000000e+00,-7.100702077150344849e-02,7.781292200088500977e-01,-4.218572005629539490e-02,-5.763095021247863770e-01,-1.061601519584655762e+00,3.443376719951629639e-01,-1.234655901789665222e-01,-1.123564969748258591e-02,4.816856980323791504e-01,-6.678733509033918381e-03,9.629281610250473022e-02,6.834407448768615723e-01,1.367670536041259766e+00,2.357840836048126221e-01,-2.184512466192245483e-01,3.230734914541244507e-02,4.849680662155151367e-01,7.454473525285720825e-02,-1.995437033474445343e-02,6.889383196830749512e-01,1.378650546073913574e+00
7.809095550328493118e-03,5.430757533758878708e-03,1.088806152343750000e+00,-1.355108059942722321e-02,1.422699424438178539e-03,6.108034253120422363e-01,7.916650176048278809e-01,2.150476872920989990e-01,-2.216466963291168213e-01,2.699895501136779785e-01,6.454085707664489746e-01,1.355234980583190918e+00,3.729980289936065674e-01,0.000000000000000000e+00,2.921418845653533936e-02,9.930549860000610352e-01,-2.572880387306213379e-01,-6.590271592140197754e-01,-1.569994449615478516e+00,2.816195785999298096e-01,-9.849026054143905640e-02,3.210790455341339111e-02,7.029377818107604980e-01,3.441921994090080261e-02,1.546798944473266602e-01,1.178799271583557129e+00,2.357790231704711914e+00,2.300950139760971069e-01,-1.839488446712493896e-01,-3.897348651662468910e-03,7.062958478927612305e-01,1.055839881300926208e-01,-8.846765756607055664e-02,1.190492272377014160e+00,2.381174802780151367e+00
8.779522031545639038e-03,5.356205161660909653e-03,1.092054963111877441e+00,-1.750537753105163574e-02,1.949163153767585754e-02,6.133185625076293945e-01,7.894009947776794434e-01,1.773537993431091309e-01,-1.458977609872817993e-01,2.185364253818988800e-02,8.268658518791198730e-01,1.760449171066284180e+00,4.628441333770751953e-01,0.000000000000000000e+00,1.200561895966529846e-01,1.036750316619873047e+00,-4.705756604671478271e-01,-6.248341798782348633e-01,-1.570000052452087402e+00,2.486055195331573486e-01,-1.286037564277648926e-01,1.035711541771888733e-02,7.141659855842590332e-01,3.923173993825912476e-02,1.839411705732345581e-01,1.221660614013671875e+00,2.443450450897216797e+00,2.308304905891418457e-01,-2.157578319311141968e-01,-3.187943994998931885e-02,7.141659855842590332e-01,1.063475832343101501e-01,-1.119790449738502502e-01,1.221660614013671875e+00,2.443450450897216797e+00
8.797100745141506195e-03,5.258255638182163239e-03,1.092286944389343262e+00,-2.394906990230083466e-02,3.909014910459518433e-02,6.162164807319641113e-01,7.862414717674255371e-01,9.277596324682235718e-02,-8.653423190116882324e-02,-2.288231998682022095e-01,1.018378138542175293e+00,2.026320219039916992e+00,5.314863920211791992e-01,0.000000000000000000e+00,1.454531550407409668e-01,9.970592856407165527e-01,-5.686683058738708496e-01,-5.875146985054016113e-01,-1.570000052452087402e+00,2.320654392242431641e-01,-1.694871485233306885e-01,-1.499505713582038879e-02,7.141659855842590332e-01,4.418342933058738708e-02,1.911716461181640625e-01,1.221660614013671875e+00,2.443450450897216797e+00,2.233961522579193115e-01,-2.567180693149566650e-01,-5.717151984572410583e-02,7.141659855842590332e-01,1.082314252853393555e-01,-1.177417486906051636e-01,1.221660614013671875e+00,2.443450450897216797e+00
8.294128812849521637e-03,5.083849187940359116e-03,1.092753887176513672e+00,-2.772925794124603271e-02,5.435746163129806519e-02,6.230657696723937988e-01,7.797854542732238770e-01,-2.886375226080417633e-02,-5.233976617455482483e-02,-4.993874430656433105e-01,1.236179947853088379e+00,2.205442905426025391e+00,6.088527441024780273e-01,0.000000000000000000e+00,1.153804287314414978e-01,8.935703635215759277e-01,-5.874791741371154785e-01,-5.789564847946166992e-01,-1.570000052452087402e+00,2.106098532676696777e-01,-2.011246532201766968e-01,-3.655645251274108887e-02,7.141659855842590332e-01,5.127333104610443115e-02,1.921416521072387695e-01,1.221660614013671875e+00,2.443450450897216797e+00,2.053450942039489746e-01,-2.861664593219757080e-01,-7.760445773601531982e-02,7.141659855842590332e-01,1.084526479244232178e-01,-1.208883076906204224e-01,1.221660614013671875e+00,2.443450450897216797e+00
7.360530085861682892e-03,4.661893006414175034e-03,1.093491911888122559e+00,-2.862416207790374756e-02,6.378665566444396973e-02,6.346449851989746094e-01,7.696347236633300781e-01,-1.689715385437011719e-01,-4.805135354399681091e-02,-7.899263501167297363e-01,1.475212335586547852e+00,2.301769971847534180e+00,6.897158026695251465e-01,0.000000000000000000e+00,4.054815322160720825e-02,7.390251755714416504e-01,-5.351873040199279785e-01,-6.150096654891967773e-01,-1.570000052452087402e+00,1.785056293010711670e-01,-2.207107245922088623e-01,-5.099738761782646179e-02,7.141659855842590332e-01,5.983866751194000244e-02,1.911107152700424194e-01,1.221660614013671875e+00,2.443450450897216797e+00,1.752843260765075684e-01,-3.010384738445281982e-01,-9.068117290735244751e-02,7.141659855842590332e-01,1.062797829508781433e-01,-1.238095983862876892e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.201419979333877563e-03,3.800596576184034348e-03,1.094324827194213867e+00,-2.941971458494663239e-02,6.726371496915817261e-02,6.480950713157653809e-01,7.580124139785766602e-01,-2.984438836574554443e-01,-6.400212645530700684e-02,-1.079492211341857910e+00,1.703382968902587891e+00,2.308234214782714844e+00,7.667726278305053711e-01,0.000000000000000000e+00,-6.060411036014556885e-02,5.616525411605834961e-01,-4.197743237018585205e-01,-7.017239332199096680e-01,-1.570000052452087402e+00,1.393979042768478394e-01,-2.323414534330368042e-01,-5.386834591627120972e-02,7.141659855842590332e-01,6.946878880262374878e-02,1.905896216630935669e-01,1.221660614013671875e+00,2.443450450897216797e+00,1.377461850643157959e-01,-3.067672252655029297e-01,-9.204771369695663452e-02,7.141659855842590332e-01,1.031441017985343933e-01,-1.262131184339523315e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.001801230013370514e-03,2.594854449853301048e-03,1.094955801963806152e+00,-2.705875225365161896e-02,7.062957435846328735e-02,6.581902503967285156e-01,7.490426301956176758e-01,-3.490659892559051514e-01,-7.956837862730026245e-02,-1.342216014862060547e+00,1.871032238006591797e+00,2.241986274719238281e+00,8.304104208946228027e-01,0.000000000000000000e+00,-1.520328968763351440e-01,4.208772182464599609e-01,-2.776500284671783447e-01,-8.196177482604980469e-01,-1.570000052452087402e+00,1.006017327308654785e-01,-2.377626895904541016e-01,-5.777475237846374512e-02,7.141659855842590332e-01,7.810027897357940674e-02,1.932663619518280029e-01,1.221660614013671875e+00,2.443450450897216797e+00,9.958258271217346191e-02,-3.094801008701324463e-01,-9.365594387054443359e-02,7.141659855842590332e-01,1.016944348812103271e-01,-1.248573213815689087e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.051877979189157486e-03,1.656139036640524864e-03,1.095479846000671387e+00,-2.095488458871841431e-02,7.582893222570419312e-02,6.635944247245788574e-01,7.439444065093994141e-01,-3.490659892559051514e-01,-8.111347258090972900e-02,-1.557623863220214844e+00,1.964868187904357910e+00,2.146449804306030273e+00,8.660261034965515137e-01,0.000000000000000000e+00,-2.038330882787704468e-01,3.480983078479766846e-01,-1.602360457181930542e-01,-9.225255846977233887e-01,-1.570000052452087402e+00,7.427807152271270752e-02,-2.381805032491683960e-01,-7.275754213333129883e-02,7.141659855842590332e-01,8.381379395723342896e-02,1.966292262077331543e-01,1.221660614013671875e+00,2.443450450897216797e+00,7.386486232280731201e-02,-3.100132048130035400e-01,-1.062821149826049805e-01,7.141659855842590332e-01,1.017353236675262451e-01,-1.223288998007774353e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.940469611436128616e-03,1.418228843249380589e-03,1.096060633659362793e+00,-2.469138056039810181e-02,6.718383729457855225e-02,6.550608277320861816e-01,7.521781921386718750e-01,-3.387279510498046875e-01,-3.972322493791580200e-02,-1.631222367286682129e+00,1.937495350837707520e+00,2.137777805328369141e+00,8.578150868415832520e-01,0.000000000000000000e+00,-2.013456672430038452e-01,3.546116352081298828e-01,-1.427192538976669312e-01,-9.522026777267456055e-01,-1.570000052452087402e+00,8.618199080228805542e-02,-2.286256402730941772e-01,-4.956164583563804626e-02,7.141659855842590332e-01,8.262629806995391846e-02,2.056621164083480835e-01,1.221660614013671875e+00,2.443450450897216797e+00,8.416490256786346436e-02,-3.057292997837066650e-01,-8.046650141477584839e-02,7.141659855842590332e-01,1.043622791767120361e-01,-1.142828315496444702e-01,1.221660614013671875e+00,2.443450450897216797e+00
