1.940186500549316406e+00,5.792334556579589844e+00,9.966899156570434570e-01,4.718989878892898560e-02,3.575379028916358948e-02,-6.925509572029113770e-01,7.189353108406066895e-01,-1.962299458682537079e-02,2.707282826304435730e-02,-2.305561751127243042e-01,-2.621057033538818359e-01,1.599365830421447754e+00,6.674551963806152344e-02,2.949424386024475098e-01,-2.578365802764892578e-01,-1.555239081382751465e+00,2.544713020324707031e-02,8.344563841819763184e-02,-1.098190397024154663e-01,-1.522445771843194962e-02,6.184528470039367676e-01,1.268091611564159393e-02,-4.215377430227817968e-06,9.469535350799560547e-01,1.894074678421020508e+00,-2.107614576816558838e-01,-8.673772215843200684e-02,3.523005917668342590e-02,6.136108040809631348e-01,-2.830187790095806122e-02,-1.473505329340696335e-02,9.362781047821044922e-01,1.872731685638427734e+00
1.940202832221984863e+00,5.792271614074707031e+00,1.006499409675598145e+00,5.010966584086418152e-02,3.961127251386642456e-02,-6.943935155868530273e-01,7.167549133300781250e-01,-2.444263733923435211e-02,1.893866807222366333e-02,-2.433240413665771484e-01,-2.522978484630584717e-01,1.620454311370849609e+00,7.257843762636184692e-02,3.088047504425048828e-01,-2.590557336807250977e-01,-1.566475272178649902e+00,2.577976509928703308e-02,8.464148640632629395e-02,-1.202748641371726990e-01,-1.205034181475639343e-02,6.484575271606445312e-01,3.793764160946011543e-03,4.954784177243709564e-03,1.020875096321105957e+00,2.041892528533935547e+00,-2.007311880588531494e-01,-9.863152354955673218e-02,3.499713167548179626e-02,6.436167359352111816e-01,-3.021237999200820923e-02,-2.120064571499824524e-02,1.008899450302124023e+00,2.017943620681762695e+00
1.940273523330688477e+00,5.792544841766357422e+00,1.010776758193969727e+00,5.163666978478431702e-02,4.197306185960769653e-02,-6.958459615707397461e-01,7.151016592979431152e-01,-2.658860199153423309e-02,1.409239601343870163e-02,-2.515923082828521729e-01,-2.504951655864715576e-01,1.631301879882812500e+00,7.485657930374145508e-02,3.161106109619140625e-01,-2.576937973499298096e-01,-1.573207020759582520e+00,2.601960487663745880e-02,8.869679272174835205e-02,-1.268282830715179443e-01,-1.078369654715061188e-02,6.614843606948852539e-01,3.827766049653291702e-03,6.904185283929109573e-03,1.055593371391296387e+00,2.111321926116943359e+00,-1.954245716333389282e-01,-1.059750169515609741e-01,3.595317527651786804e-02,6.566607952117919922e-01,-2.814614959061145782e-02,-2.280142530798912048e-02,1.042893886566162109e+00,2.085923194885253906e+00
1.940351605415344238e+00,5.792892456054687500e+00,1.012683629989624023e+00,5.261120572686195374e-02,4.337311163544654846e-02,-6.967477202415466309e-01,7.140682339668273926e-01,-2.780493535101413727e-02,1.092544104903936386e-02,-2.550889551639556885e-01,-2.516067922115325928e-01,1.636401176452636719e+00,7.530751824378967285e-02,3.204335868358612061e-01,-2.589218020439147949e-01,-1.576830506324768066e+00,2.518737874925136566e-02,9.158797562122344971e-02,-1.311126798391342163e-01,-1.048233639448881149e-02,6.673064827919006348e-01,4.560933914035558701e-03,7.441400084644556046e-03,1.071588277816772461e+00,2.143308639526367188e+00,-1.923567950725555420e-01,-1.107567995786666870e-01,3.662987798452377319e-02,6.624810099601745605e-01,-2.651046402752399445e-02,-2.313364483416080475e-02,1.058499932289123535e+00,2.117131710052490234e+00
1.940430164337158203e+00,5.793231964111328125e+00,1.013574361801147461e+00,5.321860685944557190e-02,4.414369910955429077e-02,-6.972642540931701660e-01,7.134715914726257324e-01,-2.854906767606735229e-02,9.015483781695365906e-03,-2.563223838806152344e-01,-2.537053823471069336e-01,1.638421416282653809e+00,7.484649866819381714e-02,3.229063153266906738e-01,-2.614738345146179199e-01,-1.578974246978759766e+00,2.359361201524734497e-02,9.338704496622085571e-02,-1.337666362524032593e-01,-1.059052906930446625e-02,6.700112819671630859e-01,5.136452149599790573e-03,7.500770967453718185e-03,1.079131603240966797e+00,2.158393859863281250e+00,-1.905452609062194824e-01,-1.137310490012168884e-01,3.692916408181190491e-02,6.651835441589355469e-01,-2.548839710652828217e-02,-2.320737391710281372e-02,1.065849423408508301e+00,2.131829023361206055e+00
1.940520524978637695e+00,5.793526649475097656e+00,1.014012455940246582e+00,5.360238626599311829e-02,4.455215856432914734e-02,-6.975355744361877441e-01,7.131521701812744141e-01,-2.897831425070762634e-02,7.961991243064403534e-03,-2.565450668334960938e-01,-2.560964822769165039e-01,1.638915181159973145e+00,7.405010610818862915e-02,3.241690993309020996e-01,-2.643796205520629883e-01,-1.580191254615783691e+00,2.174957469105720520e-02,9.447346627712249756e-02,-1.354095637798309326e-01,-1.087599992752075195e-02,6.713064312934875488e-01,5.529859568923711777e-03,7.375836372375488281e-03,1.082771062850952148e+00,2.165672063827514648e+00,-1.895128339529037476e-01,-1.155731603503227234e-01,3.697341307997703552e-02,6.664833426475524902e-01,-2.492709644138813019e-02,-2.317174710333347321e-02,1.069409370422363281e+00,2.138948440551757812e+00
1.940633893013000488e+00,5.793781280517578125e+00,1.014234662055969238e+00,5.384285375475883484e-02,4.475270211696624756e-02,-6.976639032363891602e-01,7.129959464073181152e-01,-2.913582883775234222e-02,7.431373465806245804e-03,-2.557922005653381348e-01,-2.587365806102752686e-01,1.638863682746887207e+00,7.308332622051239014e-02,3.246486485004425049e-01,-2.670080065727233887e-01,-1.580827832221984863e+00,2.025646716356277466e-02,9.510712325572967529e-02,-1.364249587059020996e-01,-1.123536750674247742e-02,6.719366908073425293e-01,5.801780149340629578e-03,7.171825971454381943e-03,1.084548830986022949e+00,2.169227361679077148e+00,-1.889826506376266479e-01,-1.167190447449684143e-01,3.686897829174995422e-02,6.671251058578491211e-01,-2.457777410745620728e-02,-2.303896658122539520e-02,1.071173429489135742e+00,2.142476081848144531e+00
1.940752148628234863e+00,5.793979167938232422e+00,1.014342188835144043e+00,5.396449938416481018e-02,4.480529576539993286e-02,-6.977310776710510254e-01,7.129176855087280273e-01,-2.911080792546272278e-02,7.204283494502305984e-03,-2.546936571598052979e-01,-2.613702118396759033e-01,1.638712644577026367e+00,7.181397825479507446e-02,3.247491121292114258e-01,-2.689333260059356689e-01,-1.581074237823486328e+00,1.957787759602069855e-02,9.547841548919677734e-02,-1.369271874427795410e-01,-1.162654533982276917e-02,6.722383499145507812e-01,5.983204580843448639e-03,6.982428487390279770e-03,1.085401535034179688e+00,2.170932531356811523e+00,-1.887457519769668579e-01,-1.173261776566505432e-01,3.667285293340682983e-02,6.674413084983825684e-01,-2.434386312961578369e-02,-2.283953689038753510e-02,1.072044253349304199e+00,2.144217729568481445e+00
1.940853834152221680e+00,5.794116020202636719e+00,1.014384508132934570e+00,5.399876832962036133e-02,4.475268721580505371e-02,-6.978087425231933594e-01,7.128424048423767090e-01,-2.901839651167392731e-02,7.097027264535427094e-03,-2.542390823364257812e-01,-2.636831700801849365e-01,1.638351917266845703e+00,7.013189792633056641e-02,3.244318664073944092e-01,-2.699773311614990234e-01,-1.581280708312988281e+00,1.978802867233753204e-02,9.575357288122177124e-02,-1.370144635438919067e-01,-1.198701001703739166e-02,6.723728179931640625e-01,6.077674683183431625e-03,6.856778636574745178e-03,1.085782051086425781e+00,2.171693563461303711e+00,-1.885950416326522827e-01,-1.175348237156867981e-01,3.642306104302406311e-02,6.675872802734375000e-01,-2.420280314981937408e-02,-2.260258421301841736e-02,1.072446584701538086e+00,2.145022392272949219e+00
1.940914511680603027e+00,5.794173717498779297e+00,1.014392852783203125e+00,5.395984277129173279e-02,4.462132975459098816e-02,-6.979520320892333984e-01,7.127132415771484375e-01,-2.894292026758193970e-02,7.075882516801357269e-03,-2.547454535961151123e-01,-2.651408612728118896e-01,1.637681365013122559e+00,6.856296211481094360e-02,3.236677050590515137e-01,-2.702817618846893311e-01,-1.581759810447692871e+00,2.030996978282928467e-02,9.607774019241333008e-02,-1.367147266864776611e-01,-1.222620252519845963e-02,6.724244952201843262e-01,6.057090125977993011e-03,6.803298369050025940e-03,1.085928440093994141e+00,2.171986341476440430e+00,-1.883624792098999023e-01,-1.173986494541168213e-01,3.615279123187065125e-02,6.676420569419860840e-01,-2.416767179965972900e-02,-2.236369252204895020e-02,1.072597861289978027e+00,2.145324707031250000e+00
