-0.0288935415,0.0069617634,-0.2554242015,-0.2658022344,1.6372547150,0.0674491897,0.3230879605,-0.2700859308,-1.5824828148,0.0202764627,0.0964614749,-0.1361303031,-0.0123087279,0.6724382639,0.0059421905,0.0068213516,1.0859676600,2.1720645428,-0.1880409569,-0.1169886813,0.0359252952,0.6676472425,-0.0242270716,-0.0221921261,1.0726122856,2.1453535557,0.0013560243,-0.0048835552,-0.0138048828,-0.0146967173,-0.0040304661,-0.0293346494,-0.0028181076,0.0115187466,-0.0232619047,-0.0143700745,0.0117551163,0.0196449459,-0.0001941249,0.0000831485,-0.0040494720,0.0018092687,0.0002413988,0.0004827976,0.0119423121,0.0150468573,-0.0060624070,-0.0002127886,-0.0026043411,0.0027592108,-0.0005829334,-0.0011622906
-0.0288525186,0.0067503122,-0.2556657791,-0.2661206424,1.6374126673,0.0666073188,0.3234798312,-0.2695138454,-1.5833106041,0.0193519648,0.0968614146,-0.1354050636,-0.0122391442,0.6724300385,0.0057871253,0.0069239163,1.0859445333,2.1720185280,-0.1875663251,-0.1163955256,0.0357486308,0.6676278710,-0.0243412945,-0.0221797451,1.0725589991,2.1452472210,0.0013269950,-0.0062764180,-0.0067140162,-0.0125674903,0.0079697371,-0.0298117474,0.0196234882,0.0212551653,-0.0280702114,-0.0391576253,0.0125935301,0.0211507827,0.0029862486,-0.0005078316,-0.0045872829,0.0042192265,-0.0014305115,-0.0028574467,0.0154790282,0.0178296492,-0.0040928274,-0.0007760525,-0.0027281418,-0.0040804222,-0.0021368265,-0.0042700768
-0.0288050752,0.0065433355,-0.2558718026,-0.2666400671,1.6377860308,0.0654617399,0.3243961930,-0.2686689198,-1.5843541622,0.0176659543,0.0973010436,-0.1347202510,-0.0121096447,0.6724044085,0.0056363717,0.0071026334,1.0858722925,2.1718740463,-0.1870090216,-0.1158000380,0.0356524400,0.6675955057,-0.0244089477,-0.0224641543,1.0724698305,2.1450688839,0.0022127107,-0.0051850593,-0.0109863281,-0.0208161771,0.0085437298,-0.0406026095,0.0230450928,0.0260254741,-0.0331878662,-0.0574390171,0.0137089938,0.0187528878,0.0046710810,-0.0008788705,-0.0041874521,0.0057847844,-0.0024801493,-0.0049602985,0.0160686672,0.0163825974,-0.0014874525,-0.0011041760,-0.0017525442,-0.0076669268,-0.0030398369,-0.0060832500
-0.0287050046,0.0064046416,-0.2563982010,-0.2675083876,1.6379822493,0.0639004782,0.3250161707,-0.2677788138,-1.5855231285,0.0155226970,0.0977753475,-0.1341548711,-0.0119277388,0.6723714471,0.0055079618,0.0073095686,1.0857791901,2.1716878414,-0.1864950806,-0.1153033525,0.0356494673,0.6675542593,-0.0244581308,-0.0226908736,1.0723563433,2.1448416710,0.0041543785,-0.0038566533,-0.0143659115,-0.0299280882,0.0073456764,-0.0473657437,0.0192895532,0.0245949626,-0.0323474407,-0.0675610313,0.0124901533,0.0154218078,0.0059340103,-0.0009566545,-0.0035193586,0.0066819834,-0.0027018785,-0.0054037571,0.0133504719,0.0135248154,0.0010488555,-0.0013017654,-0.0016334374,-0.0033825729,-0.0035816431,-0.0071668625
-0.0285281166,0.0062862253,-0.2568295300,-0.2686352730,1.6382757425,0.0623040237,0.3256821632,-0.2670292556,-1.5865106583,0.0131618856,0.0981337205,-0.1336921304,-0.0117140440,0.6723406315,0.0054017478,0.0075480989,1.0856921673,2.1715137959,-0.1861189902,-0.1148983836,0.0357223637,0.6675087214,-0.0245178435,-0.0226896591,1.0722310543,2.1445910931,0.0051111728,-0.0029581692,-0.0097498298,-0.0359608233,0.0137704611,-0.0376527943,0.0264135003,0.0202547014,-0.0320380926,-0.0660783146,0.0094903260,0.0146924704,0.0065302150,-0.0008529425,-0.0030216621,0.0072449818,-0.0024068356,-0.0048172474,0.0093982369,0.0133661181,0.0021029636,-0.0013732910,-0.0020571426,0.0013150368,-0.0037783384,-0.0075531006
-0.0283642597,0.0062074303,-0.2570481896,-0.2699057758,1.6389002800,0.0613902919,0.3267770708,-0.2664285004,-1.5876590014,0.0111174760,0.0984080359,-0.1331753731,-0.0114923911,0.6723145843,0.0053065177,0.0077925674,1.0856187344,2.1713666916,-0.1858685315,-0.1144122779,0.0357896648,0.6674627066,-0.0245952737,-0.0226032045,1.0721044540,2.1443381310,0.0052776374,-0.0014545606,-0.0008958578,-0.0435501337,0.0223195553,-0.0125264749,0.0262315571,0.0169175863,-0.0477397442,-0.0434827013,0.0077824295,0.0190334022,0.0075579481,-0.0007250905,-0.0030770316,0.0072705676,-0.0020474195,-0.0040948391,0.0070609152,0.0185598806,0.0019956194,-0.0013786554,-0.0031874981,0.0032017194,-0.0037926435,-0.0075817108
-0.0281762742,0.0061892546,-0.2568892539,-0.2715386152,1.6397637129,0.0614689253,0.3274309337,-0.2659014165,-1.5896933079,0.0102630388,0.0986525491,-0.1324232370,-0.0112101808,0.6722922921,0.0051966123,0.0080328034,1.0855556726,2.1712408066,-0.1856482625,-0.1136610582,0.0358554050,0.6674168110,-0.0247303434,-0.0224762112,1.0719782114,2.1440856457,0.0064558256,-0.0000716234,0.0088490546,-0.0575177372,0.0154191256,0.0234673731,-0.0028221309,0.0183431804,-0.0682568550,0.0005190214,0.0077444315,0.0270918757,0.0093071954,-0.0006633997,-0.0043014460,0.0076066260,-0.0018739700,-0.0037443638,0.0071454048,0.0269212201,0.0022175163,-0.0013473630,-0.0044976175,0.0042780116,-0.0037068129,-0.0074172020
-0.0279338714,0.0062026554,-0.2564582527,-0.2737402916,1.6399282217,0.0629547834,0.3265889287,-0.2652056217,-1.5922094584,0.0111520775,0.0989243314,-0.1313692480,-0.0108719114,0.6722703576,0.0050197546,0.0082996758,1.0854938030,2.1711170673,-0.1853921711,-0.1126175299,0.0359374993,0.6673728824,-0.0248951148,-0.0223180037,1.0718573332,2.1438436508,0.0068467017,-0.0007916358,0.0121159852,-0.0663967431,-0.0150918961,0.0599466451,-0.0474567711,0.0240486860,-0.0625580549,0.0427852990,0.0088419020,0.0333289057,0.0109866494,-0.0006875396,-0.0063023809,0.0080948509,-0.0019383430,-0.0038766861,0.0096722692,0.0320092589,0.0020546280,-0.0011667609,-0.0058939029,0.0051184930,-0.0032097101,-0.0064229965
-0.0277198274,0.0061364789,-0.2560815215,-0.2759650648,1.6387575865,0.0654653683,0.3242671490,-0.2642981708,-1.5938638449,0.0131153921,0.0992420092,-0.1302013099,-0.0104777375,0.6722464561,0.0047764536,0.0085724602,1.0854264498,2.1709823608,-0.1850034446,-0.1115271077,0.0359923802,0.6673390269,-0.0251232702,-0.0221349783,1.0717642307,2.1436574459,0.0044776686,-0.0054917182,0.0068981946,-0.0525748730,-0.0488126278,0.0826447830,-0.0745980442,0.0276508927,-0.0262302160,0.0636969041,0.0106704980,0.0337059796,0.0111190137,-0.0007787347,-0.0073800771,0.0083145546,-0.0021976233,-0.0043952465,0.0133518130,0.0307258219,0.0015115365,-0.0008511543,-0.0071055908,0.0056879316,-0.0023406744,-0.0046813488
-0.0276353601,0.0058365408,-0.2559983730,-0.2772452831,1.6366740465,0.0684644356,0.3216157258,-0.2633622289,-1.5939581394,0.0153985377,0.0996356979,-0.1291221827,-0.0101306438,0.6722184420,0.0045277495,0.0088539794,1.0853472948,2.1708240509,-0.1845020503,-0.1105691418,0.0360382684,0.6673161387,-0.0253688209,-0.0219388083,1.0717012882,2.1435315609,-0.0007317122,-0.0129310624,0.0003491342,-0.0189726055,-0.0578552485,0.0870902091,-0.0709345937,0.0232341886,0.0089997053,0.0629138527,0.0117307529,0.0297273695,0.0090509746,-0.0009378791,-0.0064251130,0.0081198988,-0.0026446581,-0.0052893162,0.0159569085,0.0257355720,0.0006850250,-0.0006803870,-0.0053230952,0.0057157874,-0.0018703938,-0.0037407875
